filename,prediction
c_1_001.csv,44.727481
c_1_002.csv,47.519198
c_1_003.csv,55.983052
c_1_004.csv,58.157195
c_1_005.csv,52.223081
c_1_006.csv,56.129784
c_1_007.csv,63.943992
c_1_008.csv,64.823221
c_1_009.csv,68.209808
c_1_010.csv,69.568775
c_1_011.csv,70.526454
c_1_012.csv,73.819078
c_1_013.csv,73.280293
c_1_014.csv,78.216432
c_1_015.csv,80.186023
c_1_016.csv,80.898849
c_1_017.csv,82.302667
c_1_018.csv,83.101962
c_1_019.csv,83.404072
c_1_020.csv,83.986791
c_1_021.csv,78.671561
c_1_022.csv,85.491850
c_1_023.csv,85.842205
c_1_024.csv,86.658213
c_1_025.csv,81.985784
c_1_026.csv,87.141194
c_1_027.csv,86.896412
c_1_028.csv,87.280683
c_1_029.csv,83.244324
c_1_030.csv,82.468853
c_1_031.csv,78.466717
c_1_032.csv,76.544497
c_1_033.csv,87.261383
c_1_034.csv,87.263876
c_1_035.csv,87.115052
c_1_036.csv,86.363069
c_1_037.csv,87.086033
c_1_038.csv,87.351431
c_1_039.csv,87.397696
c_1_040.csv,87.280030
c_1_041.csv,87.388963
c_1_042.csv,87.452353
c_1_043.csv,87.472344
c_1_044.csv,87.608037
c_1_045.csv,87.604520
c_1_046.csv,87.934262
c_1_047.csv,88.649603
c_1_048.csv,88.936505
c_1_049.csv,89.497920
c_1_050.csv,91.892208
c_1_051.csv,90.414118
c_1_052.csv,90.616222
c_1_053.csv,90.707239
c_1_054.csv,91.440451
c_1_055.csv,92.190175
c_1_056.csv,92.547247
c_1_057.csv,91.516239
c_1_058.csv,92.015688
c_1_059.csv,92.871810
c_1_060.csv,93.232957
c_1_061.csv,89.714729
c_1_062.csv,93.266493
c_1_063.csv,93.014094
c_1_064.csv,93.511396
c_1_065.csv,94.654449
c_1_066.csv,93.693137
c_1_067.csv,89.255542
c_1_068.csv,88.765897
c_1_069.csv,93.491016
c_1_070.csv,93.804015
c_1_071.csv,93.929385
c_1_072.csv,94.168439
c_1_073.csv,97.508163
c_1_074.csv,94.419611
c_1_075.csv,94.239977
c_1_076.csv,92.783982
c_1_077.csv,93.320471
c_1_078.csv,89.393497
c_1_079.csv,90.601568
c_1_080.csv,93.172163
c_1_081.csv,93.801171
c_1_082.csv,94.088920
c_1_083.csv,94.080333
c_1_084.csv,94.399109
c_1_085.csv,94.393402
c_1_086.csv,93.900681
c_1_087.csv,93.254168
c_1_088.csv,94.305167
c_1_089.csv,94.540235
c_1_090.csv,94.495246
c_1_091.csv,94.501899
c_1_092.csv,94.338115
c_1_093.csv,94.453684
c_1_094.csv,94.543010
c_1_095.csv,94.572722
c_1_096.csv,94.532404
c_1_097.csv,94.473412
c_1_098.csv,94.471401
c_1_099.csv,94.540228
c_1_100.csv,94.549569
c_1_101.csv,94.563693
c_1_102.csv,94.636083
c_1_103.csv,94.565719
c_1_104.csv,94.566072
c_1_105.csv,94.568339
c_1_106.csv,94.566749
c_1_107.csv,94.520384
c_1_108.csv,94.781253
c_1_109.csv,94.568600
c_1_110.csv,100.625199
c_1_111.csv,94.568470
c_1_112.csv,94.569340
c_1_113.csv,94.568726
c_1_114.csv,94.595953
c_1_115.csv,94.669920
c_1_116.csv,94.729653
c_1_117.csv,94.581636
c_1_118.csv,94.714570
c_1_119.csv,94.638043
c_1_120.csv,94.798249
c_1_121.csv,95.176207
c_1_122.csv,95.109372
c_1_123.csv,95.450502
c_1_124.csv,95.620271
c_1_125.csv,96.035018
c_1_126.csv,96.161634
c_1_127.csv,96.570663
c_1_128.csv,96.647897
c_1_129.csv,96.358664
c_1_130.csv,97.339082
c_1_131.csv,96.963318
c_1_132.csv,97.473761
c_1_133.csv,97.708531
c_1_134.csv,98.598480
c_1_135.csv,97.843322
c_1_136.csv,98.602750
c_1_137.csv,98.970033
c_1_138.csv,99.150514
c_1_139.csv,99.501317
c_1_140.csv,99.371521
c_1_141.csv,100.832608
c_1_142.csv,99.847008
c_1_143.csv,99.938898
c_1_144.csv,100.009072
c_1_145.csv,100.181635
c_1_146.csv,100.115450
c_1_147.csv,100.269612
c_1_148.csv,101.121021
c_1_149.csv,102.237824
c_1_150.csv,101.556873
c_1_151.csv,101.738093
c_1_152.csv,101.463970
c_1_153.csv,102.312356
c_1_154.csv,102.384664
c_1_155.csv,103.602943
c_1_156.csv,102.354140
c_1_157.csv,104.075459
c_1_158.csv,103.464323
c_1_159.csv,101.905111
c_1_160.csv,103.011499
c_1_161.csv,105.764706
c_1_162.csv,106.135041
c_1_163.csv,106.645758
c_1_164.csv,102.426896
c_1_165.csv,106.711657
c_1_166.csv,111.435991
c_1_167.csv,107.886295
c_1_168.csv,110.361742
c_1_169.csv,110.921413
c_1_170.csv,108.108006
c_1_171.csv,110.884729
c_1_172.csv,111.564049
c_1_173.csv,111.895089
c_1_174.csv,111.929266
c_1_175.csv,108.035490
c_1_176.csv,111.447146
c_1_177.csv,111.895902
c_1_178.csv,113.241687
c_1_179.csv,112.119486
c_1_180.csv,114.405282
c_1_181.csv,116.001475
c_1_182.csv,116.032152
c_1_183.csv,116.602794
c_1_184.csv,116.155715
c_1_185.csv,117.745760
c_1_186.csv,117.865795
c_1_187.csv,117.668289
c_1_188.csv,118.654305
c_1_189.csv,118.443716
c_1_190.csv,120.065034
c_1_191.csv,119.412141
c_1_192.csv,120.015324
c_1_193.csv,119.617693
c_1_194.csv,120.992913
c_1_195.csv,121.470000
c_1_196.csv,120.403568
c_1_197.csv,121.254829
c_1_198.csv,122.571750
c_1_199.csv,122.360709
c_1_200.csv,123.223860
c_1_201.csv,123.754529
c_1_202.csv,124.236769
c_1_203.csv,124.624820
c_1_204.csv,124.537122
c_1_205.csv,124.298821
c_1_206.csv,125.587732
c_1_207.csv,126.507458
c_1_208.csv,127.128533
c_1_209.csv,126.982409
c_1_210.csv,126.197640
c_1_211.csv,126.047657
c_1_212.csv,127.463422
c_1_213.csv,127.637249
c_1_214.csv,125.148125
c_1_215.csv,127.982498
c_1_216.csv,126.743861
c_1_217.csv,128.997327
c_1_218.csv,129.204110
c_1_219.csv,130.295347
c_1_220.csv,130.240321
c_1_221.csv,130.306151
c_1_222.csv,130.708203
c_1_223.csv,130.772464
c_1_224.csv,130.951134
c_1_225.csv,131.280670
c_1_226.csv,131.379908
c_1_227.csv,131.421610
c_1_228.csv,131.879792
c_1_229.csv,131.985915
c_1_230.csv,132.171197
c_1_231.csv,132.585807
c_1_232.csv,132.695970
c_1_233.csv,132.938518
c_1_234.csv,133.028442
c_1_235.csv,133.307354
c_1_236.csv,133.406299
c_1_237.csv,133.628586
c_1_238.csv,133.915697
c_1_239.csv,134.146070
c_1_240.csv,134.162552
c_1_241.csv,134.398250
c_1_242.csv,134.680689
c_1_243.csv,134.644404
c_1_244.csv,135.011562
c_1_245.csv,135.856366
c_1_246.csv,135.091928
c_1_247.csv,135.646319
c_1_248.csv,137.280612
c_1_249.csv,137.141804
c_1_250.csv,137.457454
c_1_251.csv,137.926724
c_1_252.csv,138.240496
c_1_253.csv,139.159919
c_1_254.csv,140.035923
c_1_255.csv,139.854702
c_1_256.csv,140.136791
c_1_257.csv,140.882975
c_1_258.csv,139.567138
c_1_259.csv,141.287697
c_1_260.csv,142.853146
c_1_261.csv,143.440522
c_1_262.csv,143.722412
c_1_263.csv,145.399621
c_1_264.csv,145.509989
c_1_265.csv,144.360507
c_1_266.csv,146.592860
c_1_267.csv,147.613051
c_1_268.csv,148.338850
c_1_269.csv,149.283349
c_1_270.csv,149.506216
c_1_271.csv,150.021047
c_1_272.csv,150.585504
c_1_273.csv,150.866603
c_1_274.csv,151.388149
c_1_275.csv,152.671249
c_1_276.csv,152.770084
c_1_277.csv,154.235244
c_1_278.csv,155.455970
c_1_279.csv,156.081004
c_1_280.csv,156.028568
c_1_281.csv,157.333327
c_1_282.csv,156.913661
c_1_283.csv,157.354909
c_1_284.csv,157.532525
c_1_285.csv,158.109740
c_1_286.csv,157.952574
c_1_287.csv,159.320429
c_1_288.csv,159.750648
c_1_289.csv,161.759840
c_1_290.csv,169.818385
c_1_291.csv,164.276724
c_1_292.csv,161.441721
c_1_293.csv,163.758767
c_1_294.csv,162.934758
c_1_295.csv,164.134515
c_1_296.csv,164.194151
c_1_297.csv,164.618861
c_1_298.csv,164.941388
c_1_299.csv,165.398163
c_1_300.csv,165.930883
c_1_301.csv,166.595950
c_1_302.csv,167.894059
c_1_303.csv,167.865860
c_1_304.csv,168.488127
c_1_305.csv,168.714196
c_1_306.csv,169.182027
c_1_307.csv,169.689108
c_1_308.csv,170.351174
c_1_309.csv,170.141921
c_1_310.csv,174.052120
c_1_311.csv,172.124492
c_1_312.csv,173.472866
c_1_313.csv,171.413990
c_1_314.csv,170.545418
c_1_315.csv,171.573258
